time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),speed(mph),distance(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message,flightNumber
623400,10/10/2019 19:08,19.28351092,-99.13884512,50.85302,,,7403.308374,0.7158208,50.3116814,13,0,14.237,7403.308374,50.85302,15.3901472,95.9153574,0.671082,-0.223694,0,138.1,11.5,-1.7,0,1,785,1024,1024,1024,136.7,-53.9,35,3.543,3.565,3.555,3.553,0,0,15.151,139.91,7403.308374,50.85302,6,P-GPS,,2
623600,10/10/2019 19:08,19.28351235,-99.13884555,50.85302,,,7403.308374,1.8119214,50.73392551,13,0,14.174,7403.308374,50.85302,15.3901472,95.9153574,1.565858,-0.894776,0,137.2,12.1,-2.2,0,1,1024,1024,1024,1024,136.8,-53.9,35,3.539,3.561,3.547,3.544,0,0,16.538,139.91,7403.308374,50.85302,6,P-GPS,,2
623700,10/10/2019 19:08,19.28351313,-99.1388461,50.85302,,,7403.308374,2.4158952,51.05249507,13,0,14.174,7403.308374,50.85302,15.3901472,95.9153574,2.013246,-1.342164,0,137.1,4,-2,0,1,1024,1024,1024,1024,136.9,-53.9,35,3.539,3.561,3.547,3.544,0,0,16.538,139.91,7403.308374,50.85302,6,P-GPS,,2
623800,10/10/2019 19:08,19.28351427,-99.13884677,50.85302,,,7403.308374,2.3040482,51.48228511,13,0,14.174,7403.308374,50.85302,15.3901472,95.9153574,2.013246,-1.11847,0,137,-4.5,-2.7,0,1,1024,1024,1024,1024,136.9,-53.9,35,3.539,3.561,3.547,3.544,0,0,16.538,139.91,7403.308374,50.85302,6,P-GPS,,2
623900,10/10/2019 19:08,19.28351507,-99.1388473,50.85302,,,7403.308374,1.9908766,51.80282318,13,0,14.174,7403.308374,50.85302,15.3901472,95.9153574,1.789552,-0.894776,0,136.8,-6,-2.6,0,1,1024,1024,1024,1024,136.9,-53.9,35,3.539,3.561,3.547,3.544,0,0,16.538,139.91,7403.308374,50.85302,6,P-GPS,,2
624000,10/10/2019 19:08,19.28351621,-99.13884767,50.524936,,,7402.98029,1.7000744,52.15124839,13,0,14.174,7403.308374,50.85302,15.3901472,95.9153574,1.565858,-0.671082,0.223694,136.7,-7.2,-2.5,0,1,1024,1024,819,1024,136.9,-53.9,35,3.539,3.561,3.547,3.544,0,0,16.538,139.91,7402.98029,50.524936,6,P-GPS,,2
624100,10/10/2019 19:08,19.28351696,-99.13884788,50.524936,,,7402.98029,1.6329662,52.372377,13,0,14.174,7403.308374,50.85302,15.3901472,95.9153574,1.565858,-0.447388,0,136.5,-8,-2.3,0,1,1024,1024,614,1024,136.9,-53.9,35,3.539,3.561,3.547,3.544,0,0,16.538,139.91,7402.98029,50.524936,6,P-GPS,,2
624300,10/10/2019 19:08,19.28351857,-99.13884838,50.524936,,,7402.98029,1.3645334,52.86089408,13,0,14.174,7403.308374,50.85302,15.3901472,95.9153574,1.342164,-0.223694,0.671082,136.6,-8.5,-1.2,0,1,1024,1024,436,1024,136.8,-53.9,35,3.539,3.561,3.547,3.544,0,0,16.538,139.91,7402.98029,50.524936,6,P-GPS,,2
624400,10/10/2019 19:08,19.2835195,-99.13884862,50.196852,,,7402.652206,1.3645334,53.13156338,13,0,14.174,7403.308374,50.85302,15.3901472,95.9153574,1.342164,-0.223694,1.342164,137.2,-8.8,-0.2,0,1,1024,1024,364,1024,136.8,-53.9,35,3.539,3.561,3.547,3.544,0,0,16.538,139.91,7402.652206,50.196852,6,P-GPS,,2
624500,10/10/2019 19:08,19.2835201,-99.13884876,49.868768,,,7402.324122,1.3645334,53.29987047,13,0,14.174,7403.308374,50.85302,15.3901472,95.9153574,1.342164,-0.223694,2.013246,137.7,-10.1,0.3,0,1,1024,1024,364,1024,136.9,-53.9,35,3.539,3.561,3.547,3.544,0,0,16.538,139.91,7402.324122,49.868768,6,P-GPS,,2
624600,10/10/2019 19:08,19.28352083,-99.13884889,49.540684,,,7401.996038,1.1408394,53.49934554,13,0,14.174,7403.308374,50.85302,15.3901472,95.9153574,1.11847,-0.223694,2.684328,138.1,-10.9,0.6,0,1,1024,1024,366,1024,136.9,-53.9,35,3.539,3.561,3.547,3.544,0,0,16.538,139.91,7401.996038,49.540684,6,P-GPS,,2
624700,10/10/2019 19:08,19.28352162,-99.13884928,49.2126,,,7401.667954,1.1408394,53.78248204,13,0,14.231,7403.308374,50.85302,15.3901472,95.9153574,1.11847,-0.223694,3.579104,138.3,-10.8,0.7,0,1,1024,1024,364,1024,137,-53.9,35,3.544,3.567,3.558,3.561,0,0,14.64,139.91,7401.667954,49.2126,6,P-GPS,,2
624800,10/10/2019 19:08,19.28352196,-99.13884956,48.556432,,,7401.011786,0.9171454,53.93208834,13,0,14.231,7403.308374,50.85302,15.3901472,95.9153574,0.894776,-0.223694,4.250186,138.4,-9.9,0.7,0,1,1024,1024,379,1024,137,-53.9,35,3.544,3.567,3.558,3.561,0,0,14.64,139.91,7401.011786,48.556432,6,P-GPS,,2
625000,10/10/2019 19:08,19.28352266,-99.13885003,46.916012,,,7399.371366,0.7158208,54.21653717,13,0,14.231,7403.308374,50.85302,15.3901472,95.9153574,0.671082,-0.223694,5.368656,138.4,-6.5,-0.2,0,1,1024,1024,413,1024,137.1,-53.9,35,3.544,3.567,3.558,3.561,0,0,14.64,139.91,7399.371366,46.916012,6,P-GPS,,2
625200,10/10/2019 19:08,19.28352317,-99.13885048,45.275592,,,7397.730946,0.8052984,54.45341382,13,0,14.231,7403.308374,50.85302,15.3901472,95.9153574,0.671082,-0.447388,5.368656,137.8,-3,-0.6,0,1,1024,1024,1024,1024,137.1,-53.9,35,3.544,3.567,3.558,3.561,0,0,14.64,139.91,7397.730946,45.275592,6,P-GPS,,2
625200,10/10/2019 19:08,19.28352317,-99.13885048,45.275592,,,7397.730946,0.8052984,54.45341382,13,0,14.231,7403.308374,50.85302,15.3901472,95.9153574,0.671082,-0.447388,5.368656,137.8,-3,-0.6,0,1,1024,1024,1024,1024,137.2,-53.9,35,3.544,3.567,3.558,3.561,0,0,14.64,139.91,7397.730946,45.275592,6,P-GPS,,2
625300,10/10/2019 19:08,19.28352354,-99.13885085,44.619424,,,7397.074778,0.8052984,54.63550044,13,0,14.231,7403.308374,50.85302,15.3901472,95.9153574,0.671082,-0.447388,4.250186,137.3,-2.1,-0.9,0,1,1024,1024,1024,1024,137.2,-53.9,35,3.544,3.567,3.558,3.561,0,0,14.64,139.91,7397.074778,44.619424,6,P-GPS,,2
625300,10/10/2019 19:08,19.28352354,-99.13885085,44.619424,,,7397.074778,0.8052984,54.63550044,13,0,14.231,7403.308374,50.85302,15.3901472,95.9153574,0.671082,-0.447388,4.250186,137.3,-2.1,-0.9,0,1,1024,1024,1024,1024,137.1,-53.9,35,3.544,3.567,3.558,3.561,0,0,14.64,139.91,7397.074778,44.619424,6,P-GPS,,2
625600,10/10/2019 19:08,19.28352426,-99.13885163,43.307088,,,7395.762442,0.6263432,55.01115662,13,0,14.231,7403.308374,50.85302,15.3901472,95.9153574,0.447388,-0.447388,1.789552,136.4,-4.6,-2,0,1,1024,1024,1024,1024,137.1,-53.9,35,3.544,3.567,3.558,3.561,0,0,14.64,139.91,7395.762442,43.307088,6,P-GPS,,2
625700,10/10/2019 19:08,19.28352451,-99.13885183,42.979004,,,7395.434358,0.4921268,55.1200805,13,0,14.231,7403.308374,50.85302,15.3901472,95.9153574,0.447388,-0.223694,1.565858,136.4,-5,-1.9,0,1,1024,1024,1024,1024,137.1,-53.9,35,3.544,3.567,3.558,3.561,0,0,14.64,139.91,7395.434358,42.979004,6,P-GPS,,2
625800,10/10/2019 19:08,19.28352458,-99.13885197,42.979004,,,7395.434358,0.3131716,55.17487053,13,0,14.231,7403.308374,50.85302,15.3901472,95.9153574,0.223694,-0.223694,1.11847,136.4,-5.1,-1.8,0,1,1024,1024,1024,1024,137.1,-53.9,35,3.544,3.567,3.558,3.561,0,0,14.64,139.91,7395.434358,42.979004,6,P-GPS,,2
625800,10/10/2019 19:08,19.28352458,-99.13885197,42.979004,,,7395.434358,0.3131716,55.17487053,13,0,14.199,7403.308374,50.85302,15.3901472,95.9153574,0.223694,-0.223694,1.11847,136.4,-5.1,-1.8,0,1,1024,1024,1024,1024,137.1,-53.8,35,3.529,3.561,3.55,3.558,0,0,15.655,139.91,7395.434358,42.979004,6,P-GPS,,2
625900,10/10/2019 19:08,19.28352464,-99.13885216,42.979004,,,7395.434358,0.3131716,55.239175,13,0,14.199,7403.308374,50.85302,15.3901472,95.9153574,0.223694,-0.223694,0.894776,136.4,-5.2,-1.7,0,1,1024,1024,1024,1024,137.1,-49.9,35,3.529,3.561,3.55,3.558,0,0,15.655,139.91,7395.434358,42.979004,6,P-GPS,,2
626100,10/10/2019 19:08,19.28352494,-99.13885238,42.65092,,,7395.106274,0.223694,55.36450308,13,0,14.199,7403.308374,50.85302,15.3901472,95.9153574,0.223694,0,0.447388,136.4,-4.8,-2.3,0,1,1024,1024,1024,1024,137.1,-44.2,35,3.529,3.561,3.55,3.558,0,0,15.655,139.91,7395.106274,42.65092,6,P-GPS,,2
626200,10/10/2019 19:08,19.28352491,-99.13885252,42.65092,,,7395.106274,0.223694,55.39599915,13,0,14.199,7403.308374,50.85302,15.3901472,95.9153574,0.223694,0,0.223694,136.6,-4.7,-2.5,0,1,1024,1024,1024,1024,137.1,-42.3,35,3.529,3.561,3.55,3.558,0,0,15.655,139.91,7395.106274,42.65092,6,P-GPS,,2
626400,10/10/2019 19:08,19.28352498,-99.13885259,42.65092,,,7395.106274,0,55.43143222,13,0,14.199,7403.308374,50.85302,15.3901472,95.9153574,0,0,0,137.1,-4.5,-1.5,0,1,1024,1024,1024,1024,137.1,-42.3,35,3.529,3.561,3.55,3.558,0,0,15.655,139.91,7395.106274,42.65092,6,P-GPS,,2
626500,10/10/2019 19:08,19.28352503,-99.1388526,42.65092,,,7395.106274,0,55.44521175,13,0,14.199,7403.308374,50.85302,15.3901472,95.9153574,0,0,0,137.2,-4.3,-1.5,0,1,1024,1024,1024,1024,137.1,-42.3,35,3.529,3.561,3.55,3.558,0,0,15.655,139.91,7395.106274,42.65092,6,P-GPS,,2
626600,10/10/2019 19:08,19.28352495,-99.1388529,42.65092,,,7395.106274,0,55.51148472,13,0,14.199,7403.308374,50.85302,15.3901472,95.9153574,0,0,0,137.2,-4.3,-1.8,0,1,1024,1024,795,1024,137.1,-42.3,35,3.529,3.561,3.55,3.558,0,0,15.655,139.91,7395.106274,42.65092,6,P-GPS,,2
626700,10/10/2019 19:08,19.28352494,-99.13885288,42.322836,,,7394.77819,0,55.5016422,13,0,14.199,7403.308374,50.85302,15.3901472,95.9153574,0,0,0.223694,137.1,-4.2,-2.3,0,1,1024,1024,662,1024,137.1,-42.3,35,3.529,3.561,3.55,3.558,0,0,15.655,139.91,7394.77819,42.322836,6,P-GPS,,2
627000,10/10/2019 19:08,19.28352484,-99.13885325,41.994752,,,7394.450106,0,55.58038236,13,0,14.199,7403.308374,50.85302,15.3901472,95.9153574,0,0,1.565858,137.3,-4.6,-3.3,0,1,1024,1024,652,1024,137.1,-42.3,35,3.529,3.561,3.55,3.558,0,0,15.655,139.91,7394.450106,41.994752,6,P-GPS,,2
627200,10/10/2019 19:08,19.28352473,-99.13885337,41.338584,,,7393.793938,0,55.58924062,13,0,14.199,7403.308374,50.85302,15.3901472,95.9153574,0,0,1.789552,137.5,-4.1,-3.2,0,1,1024,1024,650,1024,137.1,-42.3,35,3.529,3.561,3.55,3.558,0,0,15.655,139.91,7393.793938,41.338584,6,P-GPS,,2
627300,10/10/2019 19:08,19.28352476,-99.13885332,41.0105,,,7393.465854,0,55.58202278,13,0,14.129,7403.308374,50.85302,15.3901472,95.9153574,0,0,2.013246,137.5,-3.8,-3.2,0,1,1024,1024,636,1024,137.1,-42.3,34,3.527,3.544,3.54,3.544,0,0,19.618,139.91,7393.465854,41.0105,6,P-GPS,,2
627400,10/10/2019 19:08,19.2835248,-99.13885348,40.682416,,,7393.13777,0,55.63320388,13,0,14.129,7403.308374,50.85302,15.3901472,95.9153574,0,0,2.23694,137.6,-3.5,-2.9,0,1,1024,1024,645,1024,137.1,-42.3,34,3.527,3.544,3.54,3.544,0,0,19.618,139.91,7393.13777,40.682416,6,P-GPS,,2
627600,10/10/2019 19:08,19.2835249,-99.13885361,40.026248,,,7392.481602,0,55.69193092,13,0,14.129,7403.308374,50.85302,15.3901472,95.9153574,0,0,2.684328,137.4,-3,-2,0,1,1024,1024,639,1024,137.1,-42.3,34,3.527,3.544,3.54,3.544,0,0,19.618,139.91,7392.481602,40.026248,6,P-GPS,,2
627800,10/10/2019 19:08,19.28352501,-99.13885369,39.041996,,,7391.49735,0,55.73786268,13,0,14.129,7403.308374,50.85302,15.3901472,95.9153574,0,0,2.684328,137.3,-2.9,-1.7,0,1,1024,1024,640,1024,137.1,-42.3,34,3.527,3.544,3.54,3.544,0,0,19.618,139.91,7391.49735,39.041996,6,P-GPS,,2
627900,10/10/2019 19:08,19.28352503,-99.13885371,38.713912,,,7391.169266,0,55.74672094,13,0,14.129,7403.308374,50.85302,15.3901472,95.9153574,0,0,2.684328,137.3,-3.2,-1.9,0,1,1024,1024,635,1024,137.1,-42.3,34,3.527,3.544,3.54,3.544,0,0,19.618,139.91,7391.169266,38.713912,6,P-GPS,,2
628000,10/10/2019 19:08,19.28352513,-99.13885382,38.385828,,,7390.841182,0,55.80052672,13,0,14.129,7403.308374,50.85302,15.3901472,95.9153574,0,0,2.684328,137.3,-3.4,-1.8,0,1,1024,1024,653,1024,137.1,-42.3,34,3.527,3.544,3.54,3.544,0,0,19.618,139.91,7390.841182,38.385828,6,P-GPS,,2
628200,10/10/2019 19:08,19.28352533,-99.13885399,37.401576,,,7389.85693,0,55.89042174,13,0,14.129,7403.308374,50.85302,15.3901472,95.9153574,0,0,2.460634,137.1,-4,-2.3,0,1,1024,1024,672,1024,137.1,-42.3,34,3.527,3.544,3.54,3.544,0,0,19.618,139.91,7389.85693,37.401576,6,P-GPS,,2
628300,10/10/2019 19:08,19.28352538,-99.13885401,37.073492,,,7389.528846,0,55.9074821,13,0,14.129,7403.308374,50.85302,15.3901472,95.9153574,0,0,2.460634,136.8,-4.2,-2.5,0,1,1024,1024,669,1024,137.1,-42.3,34,3.527,3.544,3.54,3.544,0,0,19.618,139.91,7389.528846,37.073492,6,P-GPS,,2
628400,10/10/2019 19:08,19.28352559,-99.13885409,36.745408,,,7389.200762,0.223694,55.97802016,13,0,14.129,7403.308374,50.85302,15.3901472,95.9153574,0.223694,0,2.460634,136.6,-4.6,-2.9,0,1,1024,1024,667,1024,137.1,-42.3,34,3.527,3.544,3.54,3.544,0,0,19.618,139.91,7389.200762,36.745408,6,P-GPS,,2
628500,10/10/2019 19:08,19.28352569,-99.1388541,36.417324,,,7388.872678,0.223694,56.00262646,13,0,14.129,7403.308374,50.85302,15.3901472,95.9153574,0.223694,0,2.460634,136.3,-5.3,-2.7,0,1,1024,1024,684,1024,137.1,-42.3,34,3.527,3.544,3.54,3.544,0,0,19.618,139.91,7388.872678,36.417324,6,P-GPS,,2
628600,10/10/2019 19:08,19.28352582,-99.13885429,36.08924,,,7388.544594,0.223694,56.08333513,13,0,14.328,7403.308374,50.85302,15.3901472,95.9153574,0.223694,0,2.460634,136.3,-5.5,-2.5,0,1,1024,1024,670,1024,137,-42.3,34,3.575,3.589,3.581,3.583,0,0,13.043,139.91,7388.544594,36.08924,6,P-GPS,,2
628700,10/10/2019 19:08,19.28352596,-99.13885437,35.761156,,,7388.21651,0,56.13615665,13,0,14.328,7403.308374,50.85302,15.3901472,95.9153574,0,0,2.460634,136.3,-5.8,-2.4,0,1,1024,1024,674,1024,137,-42.3,34,3.575,3.589,3.581,3.583,0,0,13.043,139.91,7388.21651,35.761156,6,P-GPS,,2
628800,10/10/2019 19:08,19.28352605,-99.13885438,35.433072,,,7387.888426,0,56.15879445,12,0,14.328,7403.308374,50.85302,15.3901472,95.9153574,0,0,2.460634,136.5,-6.1,-2.4,0,1,1024,1024,683,1024,137,-42.3,34,3.575,3.589,3.581,3.583,0,0,13.043,139.91,7387.888426,35.433072,6,P-GPS,,2
628900,10/10/2019 19:08,19.2835261,-99.13885432,35.104988,,,7387.560342,0,56.15321702,12,0,14.328,7403.308374,50.85302,15.3901472,95.9153574,0,0,2.460634,136.6,-6.3,-2.4,0,1,1024,1024,679,1024,137,-42.3,34,3.575,3.589,3.581,3.583,0,0,13.043,139.91,7387.560342,35.104988,6,P-GPS,,2
629000,10/10/2019 19:08,19.28352616,-99.13885428,34.776904,,,7387.232258,0,56.15715403,13,0,14.328,7403.308374,50.85302,15.3901472,95.9153574,0,0,2.460634,136.7,-6.1,-2.1,0,1,1024,1024,664,1024,137,-42.3,34,3.575,3.589,3.581,3.583,0,0,13.043,139.91,7387.232258,34.776904,6,P-GPS,,2
629100,10/10/2019 19:08,19.28352613,-99.13885419,34.44882,,,7386.904174,0.223694,56.12598605,13,0,14.328,7403.308374,50.85302,15.3901472,95.9153574,0,0.223694,2.460634,136.8,-5.9,-1.9,0,1,1024,1024,735,1024,137,-42.3,34,3.575,3.589,3.581,3.583,0,0,13.043,139.91,7386.904174,34.44882,6,P-GPS,,2
629200,10/10/2019 19:08,19.28352616,-99.13885412,34.120736,,,7386.57609,0.223694,56.11089418,13,0,14.328,7403.308374,50.85302,15.3901472,95.9153574,0,0.223694,2.460634,136.9,-5.4,-1.6,0,1,1024,1024,1024,1024,137,-42.3,34,3.575,3.589,3.581,3.583,0,0,13.043,139.91,7386.57609,34.120736,6,P-GPS,,2
629300,10/10/2019 19:08,19.28352615,-99.13885412,33.792652,,,7386.248006,0.223694,56.10958185,13,0,14.328,7403.308374,50.85302,15.3901472,95.9153574,0,0.223694,2.013246,136.7,-4.6,-1.5,0,1,1024,1024,1024,1024,137,-42.3,34,3.575,3.589,3.581,3.583,0,0,13.043,139.91,7386.248006,33.792652,6,P-GPS,,2
629400,10/10/2019 19:08,19.2835261,-99.13885405,33.464568,,,7385.919922,0.223694,56.08071046,13,0,14.328,7403.308374,50.85302,15.3901472,95.9153574,0,0.223694,1.342164,136.3,-3.3,-1.4,0,1,1024,1024,1024,1024,137,-42.3,34,3.575,3.589,3.581,3.583,0,0,13.043,139.91,7385.919922,33.464568,6,P-GPS,,2
629500,10/10/2019 19:08,19.28352606,-99.13885402,33.136484,,,7385.591838,0,56.06496242,13,0,14.328,7403.308374,50.85302,15.3901472,95.9153574,0,0,1.11847,136.1,-3.3,-1.6,0,1,1024,1024,1024,1024,137,-42.3,34,3.575,3.589,3.581,3.583,0,0,13.043,139.91,7385.591838,33.136484,6,P-GPS,,2
629600,10/10/2019 19:08,19.28352596,-99.1388539,33.136484,,,7385.591838,0.223694,56.00820389,13,0,14.328,7403.308374,50.85302,15.3901472,95.9153574,0,0,0.671082,136.1,-4,-2.1,0,1,1024,1024,1024,1024,137,-40.6,34,3.575,3.589,3.581,3.583,0,0,13.043,139.91,7385.591838,33.136484,6,P-GPS,,2
629800,10/10/2019 19:08,19.28352585,-99.13885388,32.8084,,,7385.263754,0.223694,55.97834825,13,0,14.328,7403.308374,50.85302,15.3901472,95.9153574,0,0.223694,0.671082,136.5,-4.9,-2.5,0,1,1024,1024,704,1024,136.9,-36.4,34,3.575,3.589,3.581,3.583,0,0,13.043,139.91,7385.263754,32.8084,6,P-GPS,,2
629900,10/10/2019 19:08,19.28352585,-99.1388538,32.8084,,,7385.263754,0.223694,55.95538237,13,0,14.328,7403.308374,50.85302,15.3901472,95.9153574,0,0.223694,0.447388,136.6,-5.1,-2.3,0,1,1024,1024,590,1024,136.9,-36.4,34,3.575,3.589,3.581,3.583,0,0,13.043,139.91,7385.263754,32.8084,6,P-GPS,,2
630000,10/10/2019 19:08,19.2835258,-99.13885381,32.8084,,,7385.263754,0.223694,55.94718027,13,0,14.328,7403.308374,50.85302,15.3901472,95.9153574,0,0.223694,0.671082,136.9,-5.2,-1.9,0,1,1024,1024,611,1024,136.9,-36.4,34,3.575,3.589,3.581,3.583,0,0,13.043,139.91,7385.263754,32.8084,6,P-GPS,,2
630100,10/10/2019 19:08,19.28352574,-99.13885369,32.480316,,,7384.93567,0.223694,55.90157659,13,0,14.328,7403.308374,50.85302,15.3901472,95.9153574,0,0.223694,1.342164,137.5,-5.5,-1.9,0,1,1024,1024,460,1024,136.9,-36.4,34,3.575,3.589,3.581,3.583,0,0,13.043,139.91,7384.93567,32.480316,6,P-GPS,,2
630200,10/10/2019 19:08,19.28352548,-99.13885356,32.152232,,,7384.607586,0.3131716,55.80676032,13,0,14.328,7403.308374,50.85302,15.3901472,95.9153574,-0.223694,0.223694,2.013246,138,-6.3,-2.2,0,1,1024,1024,607,1024,136.9,-36.4,34,3.575,3.589,3.581,3.583,0,0,13.043,139.91,7384.607586,32.152232,6,P-GPS,,2
630300,10/10/2019 19:08,19.28352525,-99.13885355,31.824148,,,7384.279502,0.3131716,55.75623538,13,0,14.328,7403.308374,50.85302,15.3901472,95.9153574,-0.223694,0.223694,2.684328,138.4,-5.7,-2.7,0,1,1024,1024,1017,1024,136.9,-36.4,34,3.575,3.589,3.581,3.583,0,0,13.043,139.91,7384.279502,31.824148,6,P-GPS,,2
630400,10/10/2019 19:08,19.28352509,-99.13885337,31.16798,,,7383.623334,0.3131716,55.66896504,13,0,14.328,7403.308374,50.85302,15.3901472,95.9153574,-0.223694,0.223694,2.684328,138.4,-5,-3,0,1,1024,1024,1024,1024,137,-36.4,34,3.575,3.589,3.581,3.583,0,0,13.043,139.91,7383.623334,31.16798,6,P-GPS,,2
630500,10/10/2019 19:08,19.28352492,-99.13885317,30.839896,,,7383.29525,0.4921268,55.5754611,13,0,14.328,7403.308374,50.85302,15.3901472,95.9153574,-0.223694,0.447388,2.013246,138.2,-3.2,-3.1,0,1,1024,1024,1024,1024,137,-36.4,34,3.575,3.589,3.581,3.583,0,0,13.043,139.91,7383.29525,30.839896,6,P-GPS,,2
630600,10/10/2019 19:08,19.28352476,-99.13885296,30.839896,,,7383.29525,0.4921268,55.48589416,13,0,14.328,7403.308374,50.85302,15.3901472,95.9153574,-0.223694,0.447388,1.342164,137.7,-1.3,-2.8,0,1,1024,1024,1024,1024,137,-36.4,34,3.575,3.589,3.581,3.583,0,0,13.043,139.91,7383.29525,30.839896,6,P-GPS,,2
630700,10/10/2019 19:08,19.28352468,-99.13885273,30.511812,,,7382.967166,0.447388,55.40387316,13,0,14.27,7403.308374,50.85302,15.3901472,95.9153574,0,0.447388,0.894776,137.4,-1,-2.2,0,1,1024,1024,1024,1024,137,-36.4,34,3.553,3.569,3.565,3.568,0,0,13.622,139.91,7382.967166,30.511812,6,P-GPS,,2
630800,10/10/2019 19:08,19.28352459,-99.13885252,30.511812,,,7382.967166,0.447388,55.32578917,13,0,14.27,7403.308374,50.85302,15.3901472,95.9153574,0,0.447388,0.671082,137.2,-1.6,-1.6,0,1,1024,1024,1024,1024,137,-36.4,34,3.553,3.569,3.565,3.568,0,0,13.622,139.91,7382.967166,30.511812,6,P-GPS,,2
630900,10/10/2019 19:08,19.28352465,-99.13885232,30.511812,,,7382.967166,0.223694,55.28609101,13,0,14.27,7403.308374,50.85302,15.3901472,95.9153574,0,0.223694,0.447388,137.2,-2,-1.1,0,1,1024,1024,1024,1024,137,-36.4,34,3.553,3.569,3.565,3.568,0,0,13.622,139.91,7382.967166,30.511812,6,P-GPS,,2
631000,10/10/2019 19:08,19.28352465,-99.13885228,30.183728,,,7382.639082,0.223694,55.27493615,13,0,14.27,7403.308374,50.85302,15.3901472,95.9153574,0,0.223694,0.223694,137.3,-2.5,-0.7,0,1,1024,1024,942,1024,137,-36.4,34,3.553,3.569,3.565,3.568,0,0,13.622,139.91,7382.639082,30.183728,6,P-GPS,,2
631200,10/10/2019 19:08,19.28352463,-99.13885217,30.183728,,,7382.639082,0.223694,55.239175,12,0,14.27,7403.308374,50.85302,15.3901472,95.9153574,0,0.223694,0.223694,137.5,-3.4,-1,0,1,1024,1024,503,1024,137,-36.4,34,3.553,3.569,3.565,3.568,0,0,13.622,139.91,7382.639082,30.183728,6,P-GPS,,2
631300,10/10/2019 19:08,19.28352458,-99.13885206,30.183728,,,7382.639082,0.223694,55.19849258,12,0,14.27,7403.308374,50.85302,15.3901472,95.9153574,0,0.223694,0.671082,137.7,-3.7,-1.2,0,1,1024,1024,489,1026,137.1,-36.4,34,3.553,3.569,3.565,3.568,0,0,13.622,139.91,7382.639082,30.183728,6,P-GPS,,2
631400,10/10/2019 19:08,19.28352457,-99.13885194,29.855644,,,7382.310998,0.223694,55.16404376,12,0,14.27,7403.308374,50.85302,15.3901472,95.9153574,0,0.223694,1.565858,138.1,-3.9,-1.4,0,1,1024,1024,492,1024,137.1,-36.4,34,3.553,3.569,3.565,3.568,0,0,13.622,139.91,7382.310998,29.855644,6,P-GPS,,2
631500,10/10/2019 19:08,19.28352446,-99.1388519,29.52756,,,7381.982914,0.223694,55.12893877,12,0,14.27,7403.308374,50.85302,15.3901472,95.9153574,0,0.223694,2.460634,138.4,-4.6,-2.1,0,1,1024,1024,492,1024,137.1,-36.4,34,3.553,3.569,3.565,3.568,0,0,13.622,139.91,7381.982914,29.52756,6,P-GPS,,2
631600,10/10/2019 19:08,19.2835244,-99.13885192,28.871392,,,7381.326746,0.223694,55.12172092,13,0,14.27,7403.308374,50.85302,15.3901472,95.9153574,0,0.223694,2.908022,138.5,-4.1,-2.2,0,1,1024,1024,496,1024,137.1,-36.4,34,3.553,3.569,3.565,3.568,0,0,13.622,139.91,7381.326746,28.871392,6,P-GPS,,2
631700,10/10/2019 19:08,19.28352433,-99.13885182,28.215224,,,7380.670578,0.223694,55.07742958,13,0,14.27,7403.308374,50.85302,15.3901472,95.9153574,0,0.223694,3.579104,138.6,-3.7,-2.2,0,1,1024,1024,546,1024,137.1,-36.4,34,3.553,3.569,3.565,3.568,0,0,13.622,139.91,7380.670578,28.215224,6,P-GPS,,2
631800,10/10/2019 19:08,19.28352442,-99.13885191,27.88714,,,7380.342494,0.223694,55.12303326,13,0,14.08,7403.308374,50.85302,15.3901472,95.9153574,0,0.223694,3.579104,138.5,-2.9,-2.1,0,1,1024,1024,794,1024,137.2,-36.4,34,3.516,3.525,3.513,3.528,0,0,14.815,139.91,7380.342494,27.88714,6,P-GPS,,2
631900,10/10/2019 19:08,19.28352441,-99.13885188,27.230972,,,7379.686326,0,55.11220649,13,0,14.08,7403.308374,50.85302,15.3901472,95.9153574,0,0,3.131716,138.2,-1.8,-1.7,0,1,1024,1024,1024,1024,137.2,-36.4,34,3.516,3.525,3.513,3.528,0,0,14.815,139.91,7379.686326,27.230972,6,P-GPS,,2
632000,10/10/2019 19:08,19.28352432,-99.13885178,26.902888,,,7379.358242,0,55.06299389,13,0,14.08,7403.308374,50.85302,15.3901472,95.9153574,0,0,2.23694,137.8,-1,-1.5,0,1,1024,1024,1024,1024,137.2,-36.4,34,3.516,3.525,3.513,3.528,0,0,14.815,139.91,7379.358242,26.902888,6,P-GPS,,2
